"WineID","WineName","Type","ABV","Body","Acidity","Country","RegionName","Vintages","overall_rating"
100062,"Origem Merlot","Red",13,"Full-bodied","Medium","Brazil","Vale dos Vinhedos","[2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2007, 2005]",4.11904761904762
100191,"Reserva Chardonnay","White",13,"Medium-bodied","Medium","Brazil","Serra Gaúcha","[2021, 2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2008, 2007, 2006, 2005, 2004, 2003, 2002, 2001, 2000, 1999, 1998, 1996, 1993, 1991, 1990, 1989, 1987, 1981, 1980]",3.31818181818182
101847,"Dona Antonia Porto Reserva Tawny","Dessert/Port",20,"Very full-bodied","High","Portugal","Porto","[2021, 2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2008, 2007, 2006, 2005, 2004, 2003, 2002, 2001, 2000, 1999, 1998, 1997, 1996, 1995, 1994, 1993, 1992, 1991, 1990, 1989, 1988, 1987, 1986, 1985, 1984, 1983, 1982, 1981, 1980, 1979, 1978, 1977, 1976, 1975, 1974, 1973, 1972, 1971, 1970, 1969, 1968, 1967, 1966, 1965, 1964, 1962, 1961, 1960, 1958, 1955, 1953, 1952, 1951, 1950, 'N.V.']",3.80952380952381
102055,"Fine Ruby Port","Dessert/Port",19.5,"Very full-bodied","Medium","Portugal","Porto","[2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2008, 2007, 2006, 2005, 2004, 2003, 2002, 2001, 2000, 1999, 1998, 1997, 1996, 1995, 1994, 1993, 1992, 1991, 1990, 1989, 1988, 1987, 1986, 1985, 1984, 1983, 1982, 1981, 1980, 1979, 1978, 1977, 1975, 1974, 1973, 1972, 1970, 1969, 1968, 1964, 1962, 1957, 1955, 1953, 1951, 'N.V.']",3.58
102079,"Maré Alta","White",10,"Very light-bodied","High","Portugal","Vinho Verde","[2022, 2021, 2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2008, 2007, 2006, 2005, 2004, 2003, 2002, 2001, 2000, 1999, 1998, 1997, 1996, 1995, 1993, 1992, 1991, 1990, 1989, 1988, 1987, 1986, 1985, 1983, 1981, 1980, 'N.V.']",4.27777777777778
102645,"Terras de Felgueiras Espumante de Vinho Verde Seco Branco","Sparkling",11.5,"Medium-bodied","Medium","Portugal","Vinho Verde","[2021, 2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2008, 2005, 2001, 2000, 1999, 1997, 1996, 1995, 1993, 1991, 1990, 1987, 1980]",3.6
102902,"Pátria Alentejo Selection Reserva","Red",14.5,"Full-bodied","Medium","Portugal","Alentejo","[2022, 2021, 2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2008, 2007, 2006, 2005, 2004, 2002, 2001, 2000, 1999, 1998, 1997, 1996, 1995, 1994, 1993, 1991, 1990, 1989, 1988, 1986, 1985, 1983, 1982, 1980, 1972, 'N.V.']",4.3
103003,"Além do Rio Branco","White",9.5,"Medium-bodied","High","Portugal","Lisboa","[2021, 2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2008, 2004, 2003, 2002, 2001, 2000, 1999, 1998, 1997, 1996, 1995, 1994, 1992, 1991, 1990, 1989, 1988, 1980]",4.07142857142857
103070,"Calda Bordaleza Tinto","Red",14,"Full-bodied","Medium","Portugal","Bairrada","[2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2008, 2007, 2006, 2005, 2004, 2003, 2002, 2000, 1999, 1993, 1991, 1985]",4.07142857142857
103433,"Regional Tinto","Red",13,"Full-bodied","Medium","Portugal","Lisboa","[2021, 2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2008, 2007, 2006, 2005, 2004, 2001, 2000, 1999, 1998, 1997, 1990]",3.8
103435,"Lacrau Colheita Field Blend","Red",13.5,"Full-bodied","Medium","Portugal","Douro","[2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2010]",3.85714285714286
103667,"Maria Izabel Rosé","Rosé",13,"Medium-bodied","High","Portugal","Douro","[2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2006, 2004, 2001]",4
105585,"Terras de Basto Tinto","Red",10.5,"Full-bodied","Medium","Portugal","Vinho Verde","[2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2011, 2010, 2009]",3.375
105599,"Primata Touriga Nacional","Red",11.2,"Full-bodied","Medium","Portugal","Douro","[2020, 2019, 2018, 2017, 2016, 2014, 2013, 2012]",3.57142857142857
105748,"Porto Colheita","Dessert/Port",20,"Very full-bodied","Medium","Portugal","Porto","[2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2008, 2007, 2006, 2005, 2004, 2003, 2002, 2001, 2000, 1999, 1998, 1997, 1995, 1994, 1985, 1978, 1959]",3.83333333333333
105911,"White Reserve Porto","Dessert/Port",19.5,"Very full-bodied","Medium","Portugal","Douro","[2020, 2019, 2018, 2017, 2015, 2014, 2012, 2011, 2009, 1995, 'N.V.']",3.57142857142857
107214,"Black Label Nik Weis Saar Riesling","White",11.5,"Medium-bodied","High","Germany","Mosel","[2021, 2020, 2019, 2018, 2017, 2016, 2015, 2014, 2012, 2010, 1987]",3.78571428571429
108974,"Felix Lemberger Trocken","Red",13,"Medium-bodied","High","Germany","Württemberg","[2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2007, 2006, 2005, 2003]",3.83333333333333
109954,"Merlot Reserve Trocken","Red",13.5,"Medium-bodied","Medium","Germany","Württemberg","[2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2010]",4.25
111478,"Sauternes (Premier Grand Cru Classé)","Dessert",13.5,"Full-bodied","High","France","Sauternes","[2021, 2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2008, 2007, 2006, 2005, 2004, 2003, 2002, 2001, 2000, 1999, 1998, 1997, 1996, 1995, 1994, 1993, 1992, 1991, 1990, 1989, 1988, 1987, 1986, 1985, 1984, 1983, 1982, 1981, 1980, 1979, 1978, 1977, 1976, 1975, 1974, 1973, 1972, 1971, 1970, 1969, 1968, 1967, 1966, 1965, 1964, 1963, 1962, 1961, 1960, 1959, 1958, 1957, 1956, 1955, 1953, 1952, 1951, 1950]",4.13636363636364
112875,"Vieille Vigne Gevrey-Chambertin","Red",13,"Medium-bodied","Medium","France","Gevrey-Chambertin","[2021, 2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2008, 2007, 2006, 2005, 2004, 2003, 2002, 2001, 2000, 1999, 1998, 1997, 1996, 1995, 1994, 1993, 1992, 1991, 1990, 1989, 1988, 1987, 1986, 1985, 1984, 1983, 1982, 1981, 1980, 1979, 1978, 1977, 1976, 1975, 1974, 1973, 1969, 1964, 1963, 1953]",4.36363636363636
113730,"Pommard Premier Cru 'Grand Clos des Épenots'","Red",13,"Medium-bodied","Medium","France","Pommard","[2021, 2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2008, 2007, 2006, 2005, 2004, 2003, 2002, 2001, 2000, 1999, 1998, 1997, 1996, 1995, 1994, 1993, 1992, 1991, 1990, 1989, 1988, 1986, 1985, 1983, 1982, 1976, 1973, 1969, 1966, 1962]",4.02380952380952
114717,"Coteaux d'Aix-en-Provence Rosé","Rosé",13,"Light-bodied","Medium","France","Provence","[2021, 2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2002, 2001, 2000]",3.42857142857143
114973,"Sancerre Les Baronnes Rosé","Rosé",13.5,"Medium-bodied","Medium","France","Sancerre","[2021, 2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2008, 2007, 2006, 2004, 2002, 2001, 2000, 1999, 1975]",3.6875
115171,"Pessac-Léognan","Red",13,"Full-bodied","High","France","Pessac-Léognan","[2020, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2008, 2007, 2006, 2005, 2004, 2003, 2002, 2001, 2000, 1999, 1995, 1990, 1988]",3.72222222222222
116418,"Château Chemin Royal Moulis-en-Médoc","Red",13.8,"Full-bodied","High","France","Moulis-en-Médoc","[2021, 2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2008, 2007, 2006, 2005, 2004, 2003, 2002, 2001, 2000, 1999, 1998, 1997, 1996, 1995, 1994, 1993, 1992, 1990, 1989, 1988, 1987, 1986, 1985, 1984, 1983, 1982, 1980, 1970]",3.05
117009,"Santenay Rouge","Red",13,"Light-bodied","High","France","Santenay","[2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2008, 2007, 2006, 2005, 2004, 2003, 2002, 2001, 2000, 1999, 1998, 1997, 1996, 1995, 1994, 1993, 1992, 1991, 1990, 1989, 1988, 1987, 1986, 1985, 1984, 1983, 1982, 1981, 1980, 1979, 1978, 1976, 1973, 1972, 1971, 1967, 1957, 1953]",3.77272727272727
118457,"Fleurie La Madone","Red",13,"Light-bodied","High","France","Fleurie","[2021, 2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2008, 2007, 2006, 2005, 2004, 2003, 2002, 2001, 2000, 1999, 1998, 1997, 1996, 1990, 1986]",3.58333333333333
118927,"Nuits-St-Georges Les Plateaux","Red",13,"Medium-bodied","High","France","Nuits-Saint-Georges","[2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2008, 2007, 2006, 2005, 2004, 2003, 2002, 2001, 2000, 1999, 1998, 1997, 1996, 1995, 1994, 1992, 1988, 1987, 1986, 1985, 1982, 1981, 1980, 1977, 1964, 1959]",4.07142857142857
119803,"Cinsault-Grenache Rosé","Rosé",12,"Medium-bodied","High","France","Vin de France","[2021, 2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2008, 2007, 2006, 2005, 2004, 2003, 2002, 2001, 2000, 1999, 1998, 1996, 1994, 1990, 1985, 1983, 1975]",2.88888888888889
120737,"Les Dessous des Dentelles","Red",14.3,"Full-bodied","Medium","France","Gigondas","[2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2008, 2005]",3.8
125678,"Les Fuées Chambolle-Musigny 1er Cru","Red",13,"Full-bodied","High","France","Chambolle-Musigny","[2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2008, 2007, 2006, 2005, 2004, 2003, 2002, 2001, 2000, 1999, 1998, 1997, 1996, 1995, 1994, 1993, 1992, 1991, 1990, 1989, 1988, 1987, 1986, 1985, 1983, 1980, 1979, 1974, 1971, 1956]",3.91666666666667
126285,"Lou Mansengou","Dessert",12,"Medium-bodied","High","France","Jurançon","[2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2008, 2007, 2006, 2005, 2004, 2003, 2002, 2001, 2000, 1999, 1998, 1997, 1996, 1995, 1990, 1988, 1984]",3.42857142857143
126510,"Cabardès Rosé","Rosé",13,"Medium-bodied","High","France","Cabardès","[2021, 2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2005, 2004, 2002]",3.375
127658,"Marc d'Alsace Riesling","Dessert",48,"Medium-bodied","Medium","France","Alsace","[2019, 2018, 2017, 2016, 2015, 2014, 2013, 2010, 2008, 2006, 2005, 2004, 2000]",3.92857142857143
128544,"Chablis 1er Cru 'Montmains'","White",12.5,"Medium-bodied","High","France","Chablis 1er Cru 'Montmains'","[2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2008, 2007, 2006, 2005, 2004, 2000, 1999, 1998, 1987, 1986]",3.1875
132977,"Bandol Cuvée Spéciale La Louffe","Red",14,"Full-bodied","Medium","France","Bandol","[2020, 2018, 2017, 2016, 2015, 2011, 2002, 2001, 2000, 1999, 1998, 1994, 1990, 1988, 1987]",4
133447,"Meursault 1er Cru 'La Pièce Sous Le Bois'","White",13.5,"Full-bodied","Medium","France","Meursault 1er Cru 'La pièce sous le Bois'","[2019, 2017, 2016, 2014, 2013, 2012, 2011, 2010, 2009, 2008, 2007, 2006, 2005, 2004, 2003, 2002, 2001, 2000, 1999, 1998, 1997, 1996, 1994]",3.85714285714286
138299,"Rosato","Rosé",12,"Light-bodied","Medium","Italy","Piemonte","[2021, 2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2010, 2009, 2006, 2005, 2002, 2001, 2000]",3.6875
138622,"Ricarico Prestige Cuvée","Red",14.5,"Full-bodied","Medium","Italy","Puglia","[2021, 2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2008, 2007, 2006, 2005, 2004, 2003, 2001, 2000, 1996, 1991, 1990]",3.75
138625,"Nicolon Barbera d'Alba","Red",14.5,"Medium-bodied","High","Italy","Barbera d'Alba","[2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2008, 2007, 2006, 2005, 2004, 2003, 2001, 1999, 1998, 1996]",3.625
138765,"Langhe Nebbiolo","Red",14,"Full-bodied","High","Italy","Langhe","[2021, 2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2008, 2007, 2006, 2005, 2004, 2003, 2002, 2001, 2000, 1999, 1997, 1996, 1995, 1988, 1980]",3.5
139210,"Al Poggio Chardonnay di Toscana","White",13,"Medium-bodied","High","Italy","Toscana","[2020, 2019, 2018, 2017, 2016, 2015, 2014, 2013, 2012, 2011, 2010, 2009, 2008, 2007, 2006, 2005, 2004, 2003, 2002, 2001, 2000, 1999, 1997, 1994, 1993, 1992, 1991]",3.56666666666667
139388,"Gabbiano Pinot Grigio","White",12,"Medium-bodied","Medium","Italy","Delle Venezie","[2020, 2019, 2018, 2017, 2016, 2015, 2010]",3.42857142857143
139693,"Zinfandel","Red",14,"Full-bodied","Medium","Italy","Puglia","[2021, 2020, 2019, 2018, 2017, 2016, 2015, 2013, 2012]",3.6
140114,"La Primavera in Rosa Rosé Italia","Rosé",13,"Medium-bodied","Medium","Italy","Vino d'Italia","[2021, 2020, 2019, 2018, 2017, 2016, 2015, 2014, 2012, 2011, 2010, 2009, 2008, 2007, 2005, 2003, 2002, 2001, 2000, 1998, 1996, 1995, 1984, 1980]",3.66666666666667
